0.6687212 ,0.20855005,0.18967143
0.6715435 ,0.20956809,0.19605604
0.67436361,0.21060482,0.2022339
0.6771888 ,0.21163217,0.20835534
0.6800205 ,0.2126452 ,0.21444682
0.68285874,0.21364445,0.22050709
0.68570428,0.21462756,0.22654792
0.68855781,0.21559265,0.23257788
0.69141944,0.21653994,0.23859569
0.69428976,0.21746787,0.24460765
0.69716825,0.21837889,0.25060316
0.70005535,0.21927202,0.25658626
0.70295273,0.22014185,0.2625774
0.70585861,0.22099526,0.26854928
0.70877531,0.22182457,0.27453016
0.71170195,0.22263343,0.28050543
0.71463845,0.22342259,0.28647188
0.71758676,0.22418583,0.29245013
0.72054616,0.22492606,0.2984288
0.72351661,0.2256439 ,0.30440488
0.72649869,0.22633779,0.31038255
0.72949282,0.22700668,0.31636399
0.73249939,0.22764964,0.32235089
0.73551923,0.22826432,0.32834892
0.73855201,0.2288521 ,0.33435251
0.74159792,0.22941268,0.34036131
0.74465748,0.22994456,0.34637829
0.74773094,0.23044721,0.35240356
0.75081861,0.23091981,0.35843798
0.75392077,0.23136159,0.36448218
0.75703772,0.23177177,0.37053677
0.76016971,0.23214963,0.3766022
0.76331753,0.23249271,0.38268295
0.76648145,0.23280018,0.3887794
0.76966146,0.23307207,0.39488981
0.77285764,0.23330807,0.40101336
0.77607027,0.23350718,0.40715083
0.77929966,0.23366822,0.41330325
0.7825459 ,0.23379079,0.41947002
0.78581039,0.23387024,0.42565922
0.78903896,0.2339983 ,0.43186456
0.79224515,0.23414554,0.43811808
0.79542653,0.23431686,0.444417
0.79858108,0.23451582,0.45076168
0.8017069 ,0.23474532,0.45715442
0.80480154,0.23501022,0.4635935
0.80786262,0.235315  ,0.47007829
0.81088163,0.23567538,0.47660591
0.81386168,0.23608574,0.48317876
0.81680141,0.23654869,0.48979703
0.81969809,0.23706962,0.49645912
0.82254899,0.23765384,0.50316376
0.82535133,0.23830676,0.50990968
0.82810226,0.23903392,0.51669531
0.83079887,0.23984094,0.52351895
0.83343822,0.2407336 ,0.53037835
0.83601733,0.24171762,0.53727121
0.83853322,0.24279883,0.54419458
0.84098289,0.2439828 ,0.55114591
0.84336341,0.24527527,0.55812119
0.84567188,0.24668162,0.56511663
0.84790547,0.24820702,0.5721281
0.85006143,0.24985629,0.57915148
0.85213711,0.2516339 ,0.58618221
0.85413012,0.25354396,0.59321459
0.85603814,0.25559   ,0.6002434
0.85785901,0.25777497,0.60726353
0.85959099,0.26010126,0.61426842
0.86123099,0.26257316,0.6212516
0.86277356,0.26519903,0.62820461
0.86422298,0.26796942,0.6351239
0.86557852,0.27088371,0.64200352
0.86683987,0.27394048,0.64883719
0.86800699,0.27713762,0.65561897
0.86908018,0.28047229,0.66234302
0.87005997,0.28394108,0.66900395
0.87094739,0.28753981,0.67559616
0.87174347,0.29126397,0.68211511
0.87244967,0.29510848,0.6885562
0.87306779,0.29906774,0.69491505
0.87359953,0.30313613,0.70118844
0.87404402,0.30731232,0.70737126
0.87440562,0.31158682,0.71346124
0.87468817,0.3159507 ,0.719458
0.8748943 ,0.32039747,0.72535961
0.87502669,0.32492074,0.73116469
0.87508832,0.32951395,0.73687191
0.87508161,0.33417125,0.74248123
0.87500933,0.33888662,0.74799245
0.87487428,0.34365424,0.75340572
0.87467933,0.34846842,0.75872143
0.8744272 ,0.35332382,0.76394038
0.87412079,0.35821516,0.76906344
0.87376267,0.36313771,0.77409199
0.87334969,0.3680945 ,0.77902355
0.87288896,0.37307497,0.78386284
0.87238338,0.37807454,0.78861176
0.87183561,0.38308916,0.79327207
0.87124855,0.38811479,0.79784548
0.87062409,0.39314844,0.80233449
0.86996427,0.39818722,0.80674145
0.86927159,0.40322794,0.81106843
0.86854949,0.40826679,0.815317
0.86778841,0.41331444,0.81948284
0.8669953 ,0.41836224,0.82357269
0.86618967,0.42338822,0.82760056
0.86536457,0.42839829,0.8315736
0.86452018,0.43339306,0.83549143
0.86365673,0.43837307,0.83935364
0.8627739 ,0.4433407 ,0.84315377
0.86187185,0.4482964 ,0.84689166
0.86095214,0.45323808,0.85057288
0.86001539,0.45816587,0.85419704
0.85906165,0.46308036,0.85776398
0.85809164,0.46798155,0.86127335
0.85710608,0.47286947,0.86472483
0.8561043 ,0.47774667,0.86811166
0.85508711,0.48261237,0.87143646
0.85405603,0.48746507,0.87470306
0.85301171,0.49230478,0.87791135
0.85195454,0.49713174,0.88106131
0.85088532,0.50194584,0.88415289
0.84980476,0.50674706,0.88718611
0.84871363,0.51153533,0.89016102
0.84761111,0.51631343,0.89306926
0.84649933,0.52107869,0.89591856
0.84537919,0.52583074,0.8987101
0.84425152,0.53056947,0.90144411
0.84311701,0.53529483,0.90412086
0.84197659,0.54000664,0.90674067
0.84083109,0.54470477,0.90930389
0.83968139,0.54938908,0.91181094
0.83852784,0.55406036,0.91425903
0.83737101,0.55871906,0.91664639
0.83621268,0.56336338,0.9189791
0.83505376,0.56799315,0.92125775
0.83389516,0.57260821,0.92348296
0.83273783,0.57720837,0.9256554
0.83158272,0.58179346,0.92777577
0.83043076,0.5863633 ,0.92984483
0.82928291,0.5909177 ,0.93186337
0.82813958,0.59545754,0.93382823
0.82700167,0.59998276,0.93573958
0.82587076,0.60449198,0.93760299
0.8247478 ,0.60898505,0.9394194
0.82363372,0.61346181,0.94118978
0.82252957,0.61792204,0.94291516
0.82143618,0.62236568,0.94459656
0.82035449,0.62679257,0.94623505
0.81928539,0.63120258,0.94783173
0.81822898,0.63559734,0.94937996
0.81718682,0.6399753 ,0.95088716
0.81615995,0.64433601,0.95235592
0.81514923,0.64867941,0.95378744
0.81415566,0.65300531,0.95518298
0.81317984,0.65731376,0.95654371
0.81222257,0.66160472,0.95787088
0.81128474,0.66587806,0.95916582
0.81036618,0.67013584,0.96041966
0.80946838,0.67437603,0.96164365
0.808592  ,0.67859865,0.96283908
0.80773826,0.6828034 ,0.96400749
0.80690725,0.68699062,0.96514996
0.80609951,0.69116036,0.96626782
0.80531605,0.69531247,0.96736244
0.80455632,0.69944919,0.96842408
0.80382156,0.70356857,0.96946499
0.80311265,0.70767048,0.97048668
0.80242959,0.71175527,0.9714903
0.80177298,0.71582293,0.97247728
0.80114327,0.71987355,0.97344901
0.80053983,0.72390913,0.97439695
0.799964  ,0.7279283 ,0.97532959
0.79941574,0.73193099,0.97625069
0.79889524,0.73591737,0.97716157
0.79840277,0.73988759,0.97806358
0.7979382 ,0.7438423 ,0.97895572
0.79750179,0.74778284,0.97983057
0.79709238,0.75170853,0.9806995
0.79670643,0.75562119,0.98156292
0.79634681,0.75951977,0.98242238
0.79601334,0.76340496,0.98327615
0.79571384,0.76727428,0.98412157
0.7954473 ,0.77112864,0.98495795
0.79520903,0.77497039,0.98578493
0.79500065,0.7787994 ,0.9866013
0.79482388,0.78261549,0.9874058
0.79467971,0.78641887,0.98819647
0.79456952,0.7902096 ,0.98897139
0.79449488,0.79398767,0.98972856
0.7944576 ,0.79775298,0.99046588
0.79445956,0.80150543,0.99118106
0.79450282,0.8052449 ,0.99187164
0.79458965,0.80897118,0.99253501
0.79472272,0.81268392,0.99316858
0.79490323,0.81638357,0.99376809
0.79513583,0.82006889,0.99433187
0.79542293,0.82373983,0.99485591
0.79576822,0.82739578,0.99533687
0.79617531,0.83103622,0.99577088
0.79665045,0.8346596 ,0.9961544
0.7972113 ,0.83826109,0.99647691
0.79785032,0.84184366,0.99674007
0.79857345,0.8454059 ,0.9969404
0.79938935,0.84894561,0.99707306
0.80032556,0.85245466,0.99712576
0.80136816,0.85593785,0.99710389
0.80253357,0.85939028,0.99700184
0.80384644,0.86280449,0.996811
0.80529209,0.86618512,0.99653966
0.80691539,0.8695181 ,0.99617401
0.8086924 ,0.87281041,0.99572976
0.81066649,0.87604828,0.99519502
0.81281302,0.87923829,0.9945903
0.81517485,0.88236644,0.99390644
0.81772389,0.88544004,0.99316726
0.82048381,0.8884506 ,0.99237394
0.82344169,0.89140063,0.99154396
0.82659276,0.89429025,0.99069056
0.82994028,0.89711715,0.98982233
0.8334545 ,0.89988922,0.98896132
0.83715043,0.90260094,0.98810723
0.84098472,0.90526479,0.98728432
0.84497389,0.90787503,0.98648933
0.84907726,0.91044383,0.98574124
0.85329973,0.91296942,0.98503864
0.85762119,0.91545796,0.9843892
0.86202024,0.91791607,0.98380172
0.8665101 ,0.92033975,0.98326767
0.87106045,0.92273872,0.98279763
0.87567083,0.92511452,0.98237856
0.88028858,0.92748819,0.9819943
0.88488501,0.92986925,0.98165539
0.88946473,0.93225697,0.98135464
0.89402575,0.93465185,0.98109579
0.89856584,0.93705445,0.98088302
0.90309163,0.93946363,0.98070575
0.90759468,0.94188114,0.98057849
0.91208405,0.94430536,0.98048655
0.91655185,0.94673794,0.98044355
0.92100541,0.94917757,0.98043761
0.92543899,0.9516255 ,0.98047875
0.92985517,0.95408136,0.980563
0.93425461,0.95654513,0.98068955
0.93863648,0.95901712,0.98086005
0.94299965,0.96149769,0.98107651
0.94734386,0.96398707,0.98133939
0.95166808,0.96648564,0.98165016
0.95597296,0.96899349,0.98200722
0.9602576 ,0.97151107,0.982411
0.96451788,0.97403961,0.98286663
0.96875311,0.97657972,0.98337224
0.97296032,0.97913273,0.98392796
0.97713549,0.98170048,0.98453264
0.98127415,0.98428546,0.98518108
0.98540133,0.98688505,0.98580584
