Elastike Geia 3 projetion (2 fen):
fen 0:
kinar (9 pike):
 -60.0,-169.0
  90.0,-169.0
  90.0,-180.0
 -90.0,-180.0
 -90.0, 180.0
  90.0, 180.0
  90.0,  11.0
 -60.0,  11.0
 -60.0,-169.0
projete punte (49x97 punte):
 10334.98,  5378.06, 10705.47,  5544.79, 11064.99,  5740.09, 11381.47,  5988.91, 11644.36,  6327.10,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1566.45, -2676.53, -1236.66, -2615.66,  -909.23, -2541.16,  -584.56, -2454.84,  -261.98, -2357.88,    58.86, -2250.98,   378.02, -2134.39,   695.33, -2008.29,  1010.63, -1872.78,  1323.96, -1727.92,  1635.39, -1573.46,  1945.21, -1408.65,  2251.60, -1231.70,  2541.52, -1045.97,  2786.10,  -861.23,  2908.61,  -747.64,  2944.87,  -704.49,  3160.20,  -541.00,  3429.84,  -319.43,  3689.56,   -87.24,  3921.28,   146.46,  4116.98,   390.50,  4199.13,   620.50,  4275.75,   813.71,  4474.28,   992.54,  4698.94,  1175.90,  4931.44,  1368.77,  5155.63,  1570.86,  5376.47,  1779.63,  5588.86,  1994.23,  5824.25,  2207.93,  6062.92,  2420.40,  6299.26,  2631.17,  6540.84,  2840.19,  6766.93,  3051.80,  7013.80,  3270.48,  7253.26,  3486.40,  7500.05,  3692.61,  7768.97,  3888.55,  8057.22,  4075.40,  8360.24,  4256.47,  8669.02,  4436.50,  8975.64,  4617.17,  9293.15,  4802.73,  9624.47,  4995.12,  9971.08,  5191.47, 10334.98,  5378.06
 10071.80,  5789.32, 10277.41,  6063.63, 10440.38,  6459.19, 10634.19,  6838.56, 10874.63,  7185.07,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1636.34, -2302.41, -1321.28, -2245.41, -1007.35, -2177.24,  -694.82, -2098.90,  -382.79, -2010.75,   -71.09, -1912.61,   240.03, -1804.06,   549.73, -1684.95,   857.17, -1555.50,  1161.92, -1415.87,  1463.77, -1265.63,  1762.15, -1104.39,  2056.82,  -930.73,  2337.04,  -745.27,  2581.71,  -552.23,  2729.13,  -401.27,  2748.45,  -352.65,  2940.95,  -231.17,  3203.04,   -35.59,  3457.37,   178.74,  3692.06,   402.39,  3890.79,   629.58,  3988.01,   846.33,  4114.00,  1056.32,  4325.77,  1249.72,  4543.33,  1441.67,  4772.03,  1638.59,  4999.33,  1842.77,  5221.09,  2053.70,  5421.77,  2270.33,  5643.93,  2486.41,  5875.70,  2702.40,  6117.25,  2917.24,  6357.60,  3128.01,  6551.58,  3338.78,  6778.85,  3563.24,  7018.04,  3792.40,  7275.54,  4014.50,  7555.31,  4223.34,  7851.72,  4416.33,  8157.20,  4595.35,  8460.31,  4768.30,  8767.55,  4951.70,  9082.76,  5144.33,  9407.40,  5347.52,  9739.61,  5564.25, 10071.80,  5789.32
  9745.74,  6167.79,  9776.05,  6456.14,  9968.27,  6801.30, 10183.92,  7155.65, 10407.48,  7511.48,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1709.70, -1930.13, -1406.73, -1876.32, -1105.36, -1813.52,  -805.98, -1743.19,  -504.79, -1664.53,  -202.40, -1576.13,   101.15, -1476.20,   403.50, -1364.22,   702.71, -1240.90,   997.95, -1106.95,  1288.27,  -963.68,  1573.98,  -808.86,  1852.76,  -640.67,  2119.10,  -458.93,  2359.56,  -268.59,  2534.26,   -99.02,  2589.93,   -14.80,  2750.42,    84.10,  2997.71,   257.66,  3249.23,   457.01,  3487.07,   670.01,  3694.23,   888.09,  3819.46,  1098.82,  3951.90,  1306.00,  4163.75,  1502.56,  4378.94,  1700.14,  4598.44,  1902.22,  4819.16,  2109.89,  5040.47,  2322.88,  5245.87,  2541.38,  5455.57,  2761.70,  5684.99,  2983.56,  5928.36,  3204.27,  6165.93,  3418.82,  6341.35,  3626.11,  6529.95,  3852.91,  6765.02,  4096.52,  7031.62,  4336.47,  7327.27,  4565.77,  7635.56,  4771.19,  7946.14,  4940.87,  8242.80,  5095.97,  8546.04,  5279.77,  8855.35,  5475.57,  9165.11,  5681.85,  9470.25,  5911.92,  9745.74,  6167.79
  9335.95,  6461.66,  9366.09,  6725.63,  9567.88,  7059.42,  9783.04,  7406.54,  9997.16,  7759.19,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1782.09, -1568.27, -1490.00, -1517.75, -1200.24, -1458.72,  -914.36, -1391.47,  -628.46, -1319.03,  -337.82, -1242.23,   -39.19, -1152.01,   257.36, -1046.55,   548.50,  -928.50,   833.22,  -800.67,  1110.57,  -664.59,  1383.67,  -516.01,  1648.31,  -356.53,  1900.50,  -185.80,  2133.27,    -4.58,  2325.64,   169.57,  2439.49,   290.22,  2592.24,   399.04,  2817.26,   553.20,  3055.76,   738.01,  3282.42,   937.53,  3490.11,  1145.79,  3661.15,  1355.45,  3800.24,  1559.13,  3996.43,  1755.46,  4204.07,  1956.21,  4415.90,  2161.08,  4630.62,  2370.87,  4846.12,  2585.41,  5059.05,  2806.10,  5258.44,  3031.77,  5485.29,  3260.44,  5730.65,  3490.93,  5965.42,  3719.45,  6149.55,  3944.80,  6295.84,  4181.25,  6510.22,  4424.64,  6778.15,  4669.08,  7075.43,  4909.29,  7383.26,  5136.53,  7699.88,  5313.17,  8006.52,  5422.06,  8306.57,  5599.89,  8603.81,  5790.84,  8888.96,  5989.29,  9153.17,  6219.85,  9335.95,  6461.66
  8763.14,  6686.33,  8932.51,  6993.09,  9152.11,  7316.62,  9369.61,  7655.06,  9579.06,  8002.46,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1847.44, -1251.91, -1563.72, -1205.33, -1282.47, -1149.84, -1005.70, -1085.23,  -734.44, -1009.92,  -463.24,  -925.32,  -179.00,  -835.32,   113.77,  -732.85,   396.33,  -618.34,   669.10,  -496.69,   935.39,  -365.68,  1195.56,  -223.76,  1446.25,   -72.94,  1685.29,    87.31,  1910.31,   256.97,  2110.27,   424.90,  2261.52,   558.36,  2436.48,   691.35,  2648.70,   845.06,  2867.26,  1018.41,  3077.54,  1205.24,  3277.79,  1402.32,  3463.97,  1604.91,  3631.07,  1806.68,  3818.41,  2006.10,  4017.82,  2208.08,  4222.67,  2413.63,  4432.20,  2623.86,  4642.62,  2839.45,  4856.46,  3061.75,  5059.90,  3291.40,  5273.74,  3526.80,  5506.71,  3767.87,  5727.68,  4018.44,  5915.50,  4281.26,  6078.21,  4531.91,  6263.78,  4761.79,  6514.47,  5004.98,  6796.89,  5251.12,  7091.60,  5490.84,  7390.20,  5680.74,  7680.57,  5762.41,  7980.49,  5906.84,  8265.17,  6076.83,  8520.89,  6253.35,  8717.23,  6471.95,  8763.14,  6686.33
  8306.88,  6920.73,  8508.18,  7241.19,  8715.61,  7567.28,  8917.89,  7902.83,  9111.46,  8248.34,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1913.37,  -936.47, -1636.46,  -894.82, -1361.61,  -843.25, -1092.51,  -782.29,  -826.28,  -710.22,  -567.28,  -628.85,  -301.00,  -532.27,   -22.15,  -421.70,   247.85,  -308.87,   509.20,  -190.87,   765.16,   -63.90,  1013.39,    71.04,  1252.44,   213.99,  1479.93,   363.88,  1696.63,   521.13,  1898.19,   679.59,  2080.04,   825.52,  2268.84,   972.71,  2472.80,  1128.48,  2676.83,  1295.32,  2875.91,  1473.23,  3068.52,  1660.57,  3254.59,  1855.08,  3435.49,  2053.35,  3623.53,  2252.66,  3817.59,  2454.20,  4015.53,  2659.44,  4216.44,  2869.47,  4418.89,  3085.31,  4622.93,  3307.82,  4825.29,  3538.15,  5029.99,  3776.19,  5239.66,  4020.98,  5438.10,  4274.92,  5623.04,  4539.57,  5796.78,  4800.70,  5981.99,  5054.16,  6214.57,  5320.29,  6473.62,  5583.49,  6749.96,  5833.42,  7016.11,  5998.57,  7234.62,  6102.83,  7476.69,  6221.40,  7720.11,  6355.17,  7946.83,  6498.90,  8119.13,  6661.90,  8306.88,  6920.73
  7913.90,  7156.38,  8112.94,  7471.90,  8310.71,  7793.61,  8498.29,  8123.83,  8670.19,  8465.64,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -1979.26,  -616.58, -1706.94,  -575.71, -1437.35,  -523.14, -1178.16,  -462.48,  -920.71,  -391.66,  -667.73,  -307.56,  -411.38,  -209.28,  -151.15,  -103.72,   104.46,     4.87,   355.37,   119.29,   600.30,   240.66,   838.02,   369.24,  1066.93,   504.48,  1286.23,   645.96,  1496.78,   794.00,  1697.94,   945.47,  1892.90,  1096.53,  2088.47,  1248.20,  2286.20,  1404.12,  2482.15,  1567.57,  2674.44,  1739.66,  2862.58,  1919.99,  3047.24,  2107.43,  3230.67,  2300.18,  3416.61,  2496.23,  3605.28,  2695.67,  3796.01,  2899.30,  3988.17,  3108.02,  4181.03,  3322.77,  4374.06,  3544.42,  4566.62,  3774.02,  4759.14,  4011.95,  4948.50,  4256.17,  5130.93,  4508.07,  5309.66,  4775.01,  5480.51,  5043.59,  5658.14,  5316.22,  5864.40,  5601.35,  6083.27,  5887.99,  6305.22,  6157.38,  6505.69,  6280.96,  6713.04,  6403.55,  6938.04,  6524.34,  7175.95,  6647.34,  7424.96,  6770.35,  7687.56,  6889.01,  7913.90,  7156.38
  7512.54,  7386.92,  7699.98,  7693.73,  7875.56,  8010.94,  8035.26,  8335.93,  8170.33,  8674.71,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2042.81,  -254.50, -1777.78,  -212.45, -1514.14,  -163.85, -1263.47,  -108.19, -1019.96,   -40.39,  -770.35,    39.22,  -523.06,   127.53,  -278.95,   222.79,   -34.81,   324.56,   206.30,   433.43,   441.05,   549.02,   669.13,   671.31,   889.15,   799.83,  1102.15,   935.03,  1308.47,  1076.03,  1508.90,  1221.53,  1705.44,  1369.88,  1900.13,  1520.74,  2093.25,  1675.52,  2283.74,  1836.13,  2471.07,  2003.65,  2655.32,  2178.22,  2837.26,  2359.35,  3018.29,  2546.12,  3199.83,  2737.48,  3382.20,  2933.24,  3565.16,  3133.78,  3748.30,  3339.72,  3931.10,  3551.84,  4113.07,  3770.96,  4293.67,  3998.02,  4472.46,  4233.76,  4646.35,  4473.63,  4813.40,  4724.11,  4978.78,  4989.69,  5136.74,  5263.34,  5295.93,  5547.89,  5465.56,  5845.46,  5638.18,  6147.34,  5805.17,  6425.97,  5956.85,  6562.92,  6142.35,  6691.37,  6357.50,  6816.70,  6601.86,  6941.75,  6887.94,  7061.87,  7253.13,  7157.07,  7512.54,  7386.92
  6975.18,  7623.32,  7161.91,  7896.25,  7254.78,  8189.78,  7227.20,  8500.46,  7194.61,  8834.35,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2102.47,   118.57, -1845.67,   155.38, -1590.59,   200.86, -1344.87,   253.72, -1113.97,   313.66,  -870.90,   385.50,  -632.26,   465.55,  -399.45,   553.07,  -167.03,   648.92,    63.05,   752.23,   287.69,   861.98,   506.66,   978.24,   719.17,  1100.76,   924.54,  1228.93,  1126.60,  1363.42,  1323.96,  1502.91,  1517.68,  1646.54,  1708.57,  1793.99,  1896.78,  1945.76,  2082.11,  2102.77,  2264.50,  2265.68,  2444.21,  2434.76,  2621.83,  2609.86,  2798.12,  2790.56,  2973.73,  2976.39,  3148.87,  3167.21,  3323.40,  3363.20,  3497.01,  3564.80,  3669.27,  3772.59,  3839.66,  3987.23,  4007.59,  4209.53,  4172.30,  4439.86,  4330.04,  4674.64,  4483.07,  4923.31,  4631.21,  5182.55,  4772.89,  5451.68,  4906.64,  5736.36,  5031.00,  6037.63,  5137.86,  6348.04,  5220.71,  6644.53,  5330.30,  6826.27,  5497.95,  6961.84,  5703.70,  7087.39,  5940.54,  7216.07,  6221.08,  7348.48,  6584.14,  7472.01,  6975.18,  7623.32
  5741.61,  7882.31,  5866.82,  8074.05,  5956.06,  8285.03,  5997.80,  8516.21,  6007.21,  8832.20,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2160.07,   492.89, -1911.64,   525.21, -1666.86,   566.12, -1428.92,   615.11, -1201.49,   670.49,  -968.78,   735.75,  -740.10,   809.44,  -515.57,   890.99,  -293.39,   980.18,   -75.20,  1076.60,   139.38,  1179.90,   349.98,  1289.91,   554.54,  1405.97,   751.79,  1527.15,   948.43,  1655.35,  1140.76,  1788.72,  1329.46,  1926.80,  1514.98,  2069.40,  1697.51,  2216.67,  1877.08,  2368.99,  2053.81,  2526.72,  2227.94,  2690.04,  2399.83,  2858.96,  2569.88,  3033.30,  2738.38,  3212.90,  2905.42,  3397.70,  3070.87,  3587.84,  3234.41,  3783.58,  3395.63,  3985.34,  3553.97,  4193.63,  3708.74,  4409.02,  3858.93,  4631.60,  4002.57,  4861.34,  4140.09,  5103.16,  4270.36,  5352.91,  4392.31,  5608.96,  4501.30,  5880.49,  4589.83,  6169.52,  4650.97,  6466.16,  4676.46,  6759.24,  4687.27,  7017.21,  4762.94,  7219.17,  4957.66,  7330.11,  5159.97,  7442.76,  5366.59,  7570.63,  5564.34,  7717.34,  5741.61,  7882.31
  4472.31,  7955.31,  4513.35,  8154.55,  4619.35,  8336.67,  4738.60,  8515.55,  4800.77,  8824.13,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2207.88,   871.06, -1969.84,   898.39, -1735.90,   934.32, -1507.80,   978.39, -1283.70,  1030.10, -1061.07,  1089.93,  -841.70,  1157.89,  -629.01,  1233.21,  -417.42,  1316.05,  -210.63,  1405.64,    -4.99,  1502.54,   197.07,  1606.25,   392.32,  1715.47,   583.29,  1830.51,   772.63,  1952.12,   958.20,  2079.02,  1140.33,  2210.94,  1319.27,  2347.72,  1495.16,  2489.35,  1668.11,  2635.98,  1838.22,  2787.75,  2005.65,  2944.76,  2170.59,  3107.03,  2333.23,  3274.52,  2493.65,  3447.16,  2651.82,  3624.98,  2807.57,  3808.04,  2960.57,  3996.54,  3110.38,  4190.73,  3256.41,  4390.94,  3397.92,  4597.53,  3533.87,  4810.69,  3663.21,  5031.20,  3784.73,  5260.11,  3896.47,  5495.49,  3997.53,  5737.11,  4086.58,  5988.08,  4154.58,  6253.58,  4195.49,  6523.11,  4208.30,  6792.11,  4199.24,  7052.23,  4182.90,  7293.94,  4185.15,  7489.72,  4297.53,  7603.46,  4436.48,  7684.88,  4472.11,  7794.20,  4472.31,  7955.31
  3711.19,  7969.94,  3723.80,  8169.25,  3724.24,  8349.70,  3734.67,  8514.84,  3741.15,  8804.76,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2243.27,  1253.42, -2017.17,  1275.77, -1794.87,  1306.77, -1576.94,  1345.94, -1361.96,  1393.04, -1149.89,  1447.87,  -940.67,  1510.36,  -737.75,  1579.78,  -537.03,  1656.50,  -340.65,  1740.04,  -145.31,  1830.70,    46.72,  1927.75,   233.05,  2030.49,   416.61,  2139.40,   597.50,  2254.05,   775.07,  2374.09,   949.46,  2499.29,  1120.77,  2629.49,  1289.08,  2764.62,  1454.45,  2904.68,  1616.95,  3049.70,  1776.64,  3199.70,  1933.58,  3354.69,  2087.82,  3514.66,  2239.31,  3679.58,  2387.93,  3849.46,  2533.46,  4024.36,  2675.55,  4204.37,  2813.73,  4389.64,  2947.42,  4580.34,  3075.89,  4776.67,  3198.26,  4978.81,  3313.48,  5186.99,  3420.29,  5401.39,  3517.27,  5621.80,  3602.91,  5848.09,  3675.63,  6078.62,  3732.11,  6315.69,  3768.41,  6555.17,  3780.19,  6790.82,  3767.58,  7026.17,  3739.43,  7253.20,  3700.50,  7453.88,  3659.71,  7586.94,  3651.78,  7670.21,  3679.73,  7800.83,  3711.19,  7969.94
  3284.70,  7993.42,  3286.02,  8172.28,  3278.33,  8345.61,  3274.68,  8514.42,  3267.06,  8783.24,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN,      NaN, -2264.61,  1640.13, -2052.23,  1657.98, -1843.10,  1684.29, -1637.27,  1718.75, -1434.59,  1761.10, -1234.86,  1810.99, -1038.26,  1868.21,  -845.05,  1932.48,  -654.88,  2003.52,  -467.89,  2081.15,  -283.63,  2165.22,  -102.53,  2255.57,    75.24,  2351.88,   249.76,  2453.85,   421.47,  2561.41,   590.16,  2674.29,   755.86,  2792.31,   918.60,  2915.32,  1078.40,  3043.21,  1235.26,  3175.93,  1389.20,  3313.43,  1540.19,  3455.69,  1688.22,  3602.69,  1833.21,  3754.39,  1975.05,  3910.77,  2113.55,  4071.81,  2248.44,  4237.53,  2379.37,  4407.96,  2505.87,  4583.14,  2627.39,  4763.13,  2743.25,  4947.99,  2852.66,  5137.76,  2954.70,  5332.46,  3048.30,  5532.02,  3132.32,  5736.25,  3205.50,  5944.79,  3266.56,  6157.05,  3314.05,  6371.61,  3346.89,  6583.42,  3362.09,  6778.17,  3353.98,  6983.74,  3331.73,  7189.71,  3301.85,  7378.70,  3273.67,  7530.45,  3265.49,  7666.12,  3274.28,  7823.63,  3284.70,  7993.42
